username, created_at, lng, lat, text
CoBrians, Tue Apr 21 15:02:03 +0000 2020, -79.420865, 38.003376, Buy now, buy lots. $GRNF
IAmMylesJ_, Tue Apr 21 15:02:03 +0000 2020, -90.983255, 31.958548, Before we run today we hope you’ve stretched well this morning! We hope you have your water bottle and your best p… https://t.co/ISmHnYi5Pk
seeyou__cowboy, Tue Apr 21 15:02:03 +0000 2020, -73.968542, 40.780709, @ripyojii ooooh kinda clean jett hype
chrisbmills, Tue Apr 21 15:02:03 +0000 2020, -86.628231, 32.842928, @waitisthisit @willainsworthAL That article cherry picked a guy that owns high end restaurants in town and one with… https://t.co/GM2iA9dRYq
BitsyP123, Tue Apr 21 15:02:03 +0000 2020, -77.349057, 38.955801, I had a dream Donald was in my room dressed in scuba gear giving me the Okay sign in my face.  his hair was all blo… https://t.co/K6Qebckf5h
cadaee, Tue Apr 21 15:02:04 +0000 2020, -83.173867, 32.678207, Cant lie sometimes its like these demons too much @LITO615 #toomuch
mralpete, Tue Apr 21 15:02:04 +0000 2020, -81.655651, 30.332184, Flowers For The Culture Podcast: Cedric the Entertainer  https://t.co/5XBijRwMUe
Jay_Da_Villain, Tue Apr 21 15:02:04 +0000 2020, -83.984194, 35.815867, MAN FUCK THAT LOSER ASS GAME **starts the download* 😂😂😂
Antonio141620, Tue Apr 21 15:02:04 +0000 2020, -100.293591, 25.641718, 🤤
HonorFlightNV, Tue Apr 21 15:02:04 +0000 2020, -117.022695, 38.502147, April 21, 2020 https://t.co/sa64pikzmk
BethMegill, Tue Apr 21 15:02:04 +0000 2020, -119.306608, 37.269176, @MTVDancer And all of the social media quarantine posts are perpetuating this habit. It is easy to live a life thro… https://t.co/nIaZnuxoPA
PV_Creekside, Tue Apr 21 15:02:04 +0000 2020, -84.515786, 33.846765, How are you staying active this week? Ms. Peek is keeping up with her room #exercises while #socialdistancing!… https://t.co/tifgzGIFXu
umlikeokay, Tue Apr 21 15:02:04 +0000 2020, -117.881969, 34.087543, how disappointing
PV_Canton, Tue Apr 21 15:02:04 +0000 2020, -84.499390, 34.241152, Low-impact forms of #exercise like dancing can build balance and reduce falls, a top cause of injury among #seniors… https://t.co/EQT4s4mqAo
Nae_Buckz, Tue Apr 21 15:02:04 +0000 2020, -75.375914, 39.849025, - pussy so damn good i ain’t even wanna stop eating 🤤
da504smitty, Tue Apr 21 15:02:04 +0000 2020, -90.011008, 29.982601, Caver stood no chance!!!
HoeItsRoCuervo, Tue Apr 21 15:02:04 +0000 2020, -79.420865, 38.003376, Shorties don’t even be properly washing talking about eating ass .. I’m blueface to the bullshit lol
VanceKosloff, Tue Apr 21 15:02:04 +0000 2020, -80.846785, 35.209059, @KatrinaPierson https://t.co/eTltLvVwpP
anastas70619810, Tue Apr 21 15:02:04 +0000 2020, -86.925612, 35.729712, @lmlane71 Praying, may the God of all peace,comfort you today!!!
youblohunchoo, Tue Apr 21 15:02:04 +0000 2020, -80.463200, 25.706249, i want all asians hoes to come eat my nuts
ryan_rytrus, Tue Apr 21 15:02:04 +0000 2020, -79.857363, 36.090397, Let’s pray for one another instead of tearing down one another !
rby2zday, Tue Apr 21 15:02:04 +0000 2020, -76.121983, 43.134208, @CBellofattoTV What kind of ice cream cake? Size? Info is critical for possible need of a tiebreaker
ryan_dalziel, Tue Apr 21 15:02:04 +0000 2020, -81.564557, 28.471989, Quarantine morning runs with this sexy beast, and my wife is hot too 🤣 #BlueAgave #Renntech #quarintine… https://t.co/bHRgS93H4z
gabbyrking, Tue Apr 21 15:02:04 +0000 2020, -84.280194, 34.073344, me coming back to auburn university for extra semesters I don’t even need even though I bitch about them all day https://t.co/LGWek9RlmL
tofire, Tue Apr 21 15:02:04 +0000 2020, -79.440044, 43.713597, Fire (residential) [North York]Fraserwood Avenueb/w Shermount Avenue / Meadowbrook RoadDispatched: 21/04/20 @ 10… https://t.co/aL6PATMjoH
stelaruiiz, Tue Apr 21 15:02:04 +0000 2020, -101.166961, 25.032632, @fersarinanaa ME AVISAS Y TE VIENES A COMER A MI DEPA tkm
tofireN, Tue Apr 21 15:02:05 +0000 2020, -79.440044, 43.713597, Fire (residential) [North York]Fraserwood Avenueb/w Shermount Avenue / Meadowbrook RoadDispatched: 21/04/20 @ 10… https://t.co/YiundnRUg4
dlbx2MUVA, Tue Apr 21 15:02:05 +0000 2020, -82.755341, 27.992711, Damn ion wanna live the house today
kateasterisk, Tue Apr 21 15:02:05 +0000 2020, -85.768241, 37.822244, @PoojaLakshmin Both for your old clothes and new clothes. They'll send you a clean-cut bag for free and give you credit for what you sell.
TPirofalo, Tue Apr 21 15:02:05 +0000 2020, -88.526811, 41.664940, @ChicagoStyles84 Yes definitely
mauryzertuc, Tue Apr 21 15:02:05 +0000 2020, -100.293591, 25.641718, Hola, me gustaría saber por qué motivo no asistió a la votación del día de ayer en el Senado @in_dei. Le van a reba… https://t.co/z3J8oXH0lq
FlyShitOnlyLeek, Tue Apr 21 15:02:05 +0000 2020, -82.063185, 33.440717, They running a test on y’all ass I’m staying my BLACK ASS HOME 🏡 😂 coronavirus still full an effect 🦠 https://t.co/hQuCVsyAd7
matt_reddoch, Tue Apr 21 15:02:05 +0000 2020, -100.076888, 31.168893, Today’s media is comical. What’s the chance the same folks wore the same clothes on different beaches on opposite e… https://t.co/6uBQuLvLRw
ayyosiiiis, Tue Apr 21 15:02:05 +0000 2020, -73.968542, 40.780709, @mizmarzy
helderweb, Tue Apr 21 15:02:05 +0000 2020, -75.770041, 42.746617, USA has close to 50,000 Covid deaths. Our government failed us. They were warned and ignored it.
JoeMandel, Tue Apr 21 15:02:05 +0000 2020, -87.798147, 41.565971, Chargers new uniforms are 🔥
MagnoliaNajja, Tue Apr 21 15:02:05 +0000 2020, -91.090800, 30.459100, Chill the fuck out 🙄
KbTheStable, Tue Apr 21 15:02:05 +0000 2020, -122.330602, 47.614817, So proud of this guy!!! He has been thru so much!!! Developed at UW and learned what it means to be a Dawg!!!… https://t.co/Eh8H3vLreW
Vegas4Trump, Tue Apr 21 15:02:05 +0000 2020, -115.135165, 36.060964, Anyone clicking those links of that hack know that honey pots are real when you connect you leave your ID at the do… https://t.co/AnE0D7bPSN
sarahannnolan, Tue Apr 21 15:02:00 +0000 2020, -78.837021, 35.756189, lmfao
PhatEmoKid, Tue Apr 21 15:02:05 +0000 2020, -118.222017, 33.884968, Someone in a meme on Twitter said we should call the protesters "White Walkers". I'm down with this.Karen's and… https://t.co/bYn4re2gt3
vatanamtehran, Tue Apr 21 15:02:05 +0000 2020, -122.755969, 49.251452, @FKamrannia عالی بود 🤣🤣🤣🤣
_topes, Tue Apr 21 15:02:05 +0000 2020, -121.469664, 38.561722, Dang that’s hard. But Run DMC jumped out at me immediately. Them being the best is up for debate though. 🤷🏾‍♀️
raythegolfer, Tue Apr 21 15:02:05 +0000 2020, -88.151832, 42.072284, Hoping to play golf soon in Illinois. Come on gov open up courses.
rnroderick, Tue Apr 21 15:02:06 +0000 2020, -85.204368, 40.189927, @tomato_jo @cierraburford Happy Birthday! 🥳
rpbp, Tue Apr 21 15:02:06 +0000 2020, -77.014398, 38.898603, Wait. Where did that octopus come from??
ucfgirl88, Tue Apr 21 15:02:06 +0000 2020, -80.651818, 27.986947, @Cf520Chuck @jdfranksCU Yup, he’s taken Chuck’s title away 🤣
brucemalcolm50, Tue Apr 21 15:02:06 +0000 2020, -82.116175, 26.992598, Less testing means better ratings for his highness
jnick67a, Tue Apr 21 15:02:06 +0000 2020, -71.225568, 42.794954, Retweeting to steal later
ToxicMotivation, Tue Apr 21 15:02:06 +0000 2020, -81.109617, 32.017285, Why we be so good to the point we not even good enough for ourselves , dis corona gone humble y’all tho
handmadestrong, Tue Apr 21 15:02:06 +0000 2020, -89.569491, 44.900818, @hesterzitvast @maartje2210 My cookie dough doesn’t even make it to the oven!!😂🤣
frankmorano, Tue Apr 21 15:02:06 +0000 2020, -74.153947, 40.572376, The @BOENYC just kicked @SeawrightForNY off the Dem line as well. It looks like Lou Puliafito, a Manhattan door man… https://t.co/O2vzrx2nk5
BookofJonah, Tue Apr 21 15:02:06 +0000 2020, -115.135165, 36.060964, Some inspiration for today...❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️😩😩❤️❤️❤️❤️❤️❤️❤️❤️❤️💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼💪🏼 https://t.co/2Go8kVe7Eo
RobertQGarza, Tue Apr 21 15:02:06 +0000 2020, -101.897173, 33.570526, @quiltsshe @dsccelebration @startrekcbs @StarTrek @CBSAllAccess @marythechief @shazad Thanks!
jenntakahashi, Tue Apr 21 15:02:06 +0000 2020, -122.435979, 37.770657, Anyway, The Office is the only thing getting me thru this so ty @bjnovak for the show and also for being nice to a… https://t.co/fEEQgHs8KJ
JKB579, Tue Apr 21 15:02:06 +0000 2020, -81.770758, 24.569344, @realDonaldTrump Or most of us know that when everybody is pointing at one guy and he's pointing back it's usually him in the wrong.
Msdavis2Them, Tue Apr 21 15:02:06 +0000 2020, -95.446486, 29.838495, 😭😂 molly trying to hard
cazzprimavera, Tue Apr 21 15:02:02 +0000 2020, -71.088712, 42.313670, @jessicamreyes listen to either @davematthewsbnd or @allmanbrothers @DerekAndSusan for AMAZING Jamband music
AlexBrookLynn, Tue Apr 21 15:02:06 +0000 2020, -73.968542, 40.780709, https://t.co/MiGYZrn5oV
erckreyes93, Tue Apr 21 15:02:06 +0000 2020, -96.621634, 32.907642, @thismodernlove Always and forever
carlitocarls, Tue Apr 21 15:02:06 +0000 2020, -118.411907, 34.020789, @BearHugsPlease wahoo!!!! well done lovely!
OCHA_TEABAR, Tue Apr 21 15:02:06 +0000 2020, -123.121789, 49.276057, OPEN for TAKE OUT only till 5 pmBest to pre-order by calling 604-633-3929..#drinktea 🍵 and #stayhealthy 👍… https://t.co/kUItxnXjq5
Simply_Nicole02, Tue Apr 21 15:02:07 +0000 2020, -79.861034, 35.170499, @moriahnekoma_ Trust me, don’t think twice about it either 🤷🏼‍♀️
lovelylexie424, Tue Apr 21 15:02:07 +0000 2020, -90.079239, 30.404170, @myeshiaaxo @d0t_j Wtf I didn’t make this post for you guys 😭😭😂
whitneym2th, Tue Apr 21 15:02:07 +0000 2020, -78.657837, 35.843981, @EpicReads @lowlygnome Hey look! More books!
Esmeeebb, Tue Apr 21 15:02:07 +0000 2020, -89.266508, 39.739300, Okay seriously I neeeed to start doing hw cuzzz lemme tell y’all sum I’m gone fail😐💀
AtchisonLamarr, Tue Apr 21 15:02:07 +0000 2020, -81.516751, 41.080877, @therealjasmikaa We having kids
sandramoscoso, Tue Apr 21 15:02:07 +0000 2020, -77.014398, 38.898603, As I said to #Ward6 principals recently, the #AnacostiaRiver is my main source of sanity during this pandemic.… https://t.co/uDgtAAYyTd
mowoodier, Tue Apr 21 15:02:07 +0000 2020, -86.791549, 36.200008, @StillCrankyAF @AlbericiSuzanne @FlatMatzley @TN_Patricoa @MaintenanceJoh1 I may have the surgery reversed if this… https://t.co/ED6EZbmKWi
Notify_M, Tue Apr 21 15:02:07 +0000 2020, -79.299672, 43.880695, Never miss a #promotion again. Consumers will be notified of #promotions within seconds of in-store or nearby detec… https://t.co/ThyfRTqNOO
KatiesNotHere, Tue Apr 21 15:02:07 +0000 2020, -118.411907, 34.020789, @GavinNewsom @CA_EDD @CAgovernor Glad our gov listens to scientists instead of loons, but it’d also be great if EDD… https://t.co/qDyZTVXKRK
LancePiepkorn, Tue Apr 21 15:02:07 +0000 2020, -88.320063, 44.292037, @caleb5434 @SavDeanOnSports True but you also can't live in fear.
Nika989, Tue Apr 21 15:02:07 +0000 2020, -83.804475, 27.698682, Me: There are some type of creatures living in the walls of the office. Coworker: What makes you say that?Me: I can hear them.
Walkerman75, Tue Apr 21 15:02:07 +0000 2020, -86.392482, 39.689906, #Zanzibar
grounded77, Tue Apr 21 15:02:07 +0000 2020, -78.681671, 43.171602, @drhensjog It wasn't even displayed at Harbor Center after the fact.
ModelloSays, Tue Apr 21 15:02:07 +0000 2020, -79.420865, 38.003376, @vincsmith A vibe
CarlyEtienneRM, Tue Apr 21 15:02:07 +0000 2020, -97.066849, 33.139930, S.o.b
IamAntoria, Tue Apr 21 15:02:08 +0000 2020, -89.390275, 31.316364, I love so hard. My family. My friends. Play cousins. And I struggled when people didn’t return my love. The one thi… https://t.co/bnQcYqd2ZN
PHDRealty, Tue Apr 21 15:02:07 +0000 2020, -87.490364, 31.000719, Take a look at Bub's listing here! 12 acres in Jay, FL for only $64,500!!https://t.co/kdVrW75TfB#phdrealty… https://t.co/rKWTxL7ora
uclamensgolf, Tue Apr 21 15:02:08 +0000 2020, -118.411907, 34.020789, Learn more about UCLA Golf! Get to know Head Coach Derek Freeman:Guided UCLA to a national championship in 2008.… https://t.co/QceQuddf6b
AlanMHughes, Tue Apr 21 15:02:08 +0000 2020, -78.657837, 35.843981, Loved the sound of walking with spikes over a wooden bridge....footjoy classics all white
SDSSSundevils, Tue Apr 21 15:02:08 +0000 2020, -123.120033, 49.098261, Hey @SDSSSundevils ! Here’s a challenge for you! It’s Cabin Fever Activity Day! Day 2 of SDSS Spirit Week at Home E… https://t.co/IalYC6UM3J
tmj_msp_cler, Tue Apr 21 15:02:08 +0000 2020, -93.652815, 45.210748, Don't submit then quit. Apply for jobs like "Customer Health Care Concierge" at CVS Health, then look for people yo… https://t.co/OReLdxWOjA
aolais, Tue Apr 21 15:02:08 +0000 2020, -102.558037, 23.625418, Que sean dos hermano, jajaja... ☕️☕️ Abrazo fuerte mi Jorge!
Scott_Sander1, Tue Apr 21 15:02:08 +0000 2020, -97.114771, 33.202495, @CAPTTIGER @JasonKennedy8 @texashsfootball It would be a litigious nightmare when, not IF, a kid gets hurt.
KrittibasDr, Tue Apr 21 15:02:08 +0000 2020, -122.435979, 37.770657, @SenFeinstein @tim_cook @MarshaBlackburn @marcorubio @JohnCornyn @sherylsandberg @JedediahBila @megynkelly… https://t.co/VFnbqguwMl
CameronCohens, Tue Apr 21 15:02:08 +0000 2020, -97.343915, 37.683897, Imagine trying to tell Kobe he can’t go to the gym.. note I said trying. @TomBrady brings the same mentality
SCmaverick96, Tue Apr 21 15:02:08 +0000 2020, -96.835249, 33.150140, @_TheRealOtter @RapSheet https://t.co/prW99tg1kZ
tacycresson, Tue Apr 21 15:02:08 +0000 2020, -72.436806, 42.134675, @laurentea_ @_toriwebster I filled in the blank
FollowChelsey, Tue Apr 21 15:02:08 +0000 2020, -122.544910, 37.885614, Tuesday Happiness: @jennafischer thinking the leader of The Dothraki’s name was Carl #OfficeLadies #GameofThrones
climatestrikeia, Tue Apr 21 15:02:08 +0000 2020, -93.606369, 41.576437, @cowniefordsm: we need you to act, our future is relying on it. Will you meet with Iowa Climate Strike to discuss a… https://t.co/0Aud9DbwxI
kilgore2tracy1, Tue Apr 21 15:02:08 +0000 2020, -106.632718, 35.117002, @thomaskaine5 Nope!!
yellem316, Tue Apr 21 15:02:08 +0000 2020, -74.064700, 40.711400, #throwback2012: Received Certification of Completion in Conversational Tagalog Speaking Level 1 at Filipino School… https://t.co/h8TSZjqFC7
eyesofbear77, Tue Apr 21 15:02:08 +0000 2020, -70.966855, 42.478737, @kimtopher22 The list grows longer daily. 🤷‍♂️
Raetharuler, Tue Apr 21 15:02:08 +0000 2020, -73.831187, 40.670879, Happy birthday king! ❤️❤️❤️
KnubDaddy, Tue Apr 21 15:02:08 +0000 2020, -75.117998, 40.004866, Kim Jong Unhealthy https://t.co/Cdmqx7AMSm
jbwimprine, Tue Apr 21 15:02:08 +0000 2020, -85.978600, 35.830522, I think he committed a crime in my yard this week. No body was discovered,  just feathers of the victim. He is my n… https://t.co/bGUWvDRjGA
only1_jb, Tue Apr 21 15:02:09 +0000 2020, -84.433106, 33.767195, Babyface didn’t unleash that Waiting ti Exhale soundtrack. That probably would have killed everything.
Pat_GreenEyes, Tue Apr 21 15:02:09 +0000 2020, -74.012772, 41.100525, @MahadHalima @shenry1972 💔💔🌹
theMHcomedian, Tue Apr 21 15:02:09 +0000 2020, -120.583402, 44.145437, Another slice of a silver lining in social distancing. Invited to join JJ (and Tom) weekdays to share a much needed… https://t.co/bwkNZDoclu
KareyB_RD, Tue Apr 21 15:02:09 +0000 2020, -122.419000, 37.779300, I love this quote from the book Body Respect by lindobacon and L Aphramor. 🙌🏻 Judgement and fear of weight gain ru… https://t.co/MkSlloGuQt
h_foosy, Tue Apr 21 15:02:09 +0000 2020, -82.845223, 41.277219, Thank you! Thank you to the sport that has given me opportunities in life as well as friends that I have played the… https://t.co/XGeKYPRznD
jshelat1, Tue Apr 21 15:02:09 +0000 2020, -79.857363, 36.090397, @boutelly Wish I could run into your lecture and scream “CETOLOGY”
robbie_tieman, Tue Apr 21 15:02:09 +0000 2020, -84.590280, 39.064650, Recording session in the backyard with da birds - they’re sounding wonderful #madworld #wallflower… https://t.co/WJRIthdjrY
JJRodV, Tue Apr 21 15:02:09 +0000 2020, -75.770041, 42.746617, I wish we had cancelled the rest of the semester instead of going online. No one is present—Professors, TA’s, stu… https://t.co/NX29N7jmhk
CreationNorCopy, Tue Apr 21 15:02:09 +0000 2020, -73.948775, 40.655138, 11am and I’m already drinking 🥴
ayyosiiiis, Tue Apr 21 15:02:09 +0000 2020, -73.968542, 40.780709, @mizmarzy
KUWSTEFF, Tue Apr 21 15:02:09 +0000 2020, -122.009156, 38.247597, @Jessi_lizzette @Sunshine0218 Hell yeaaaaah!
gdedilectis, Tue Apr 21 15:02:09 +0000 2020, -83.804475, 27.698682, @70sYankees Very underrated defender! Yankee longevity!
stonexpitbull, Tue Apr 21 15:02:09 +0000 2020, -84.266174, 30.476216, @H3LLXSL00TZ “It’s my body, why would I pay someone when I can do it myself?”
GlobalxPapi, Tue Apr 21 15:02:10 +0000 2020, -76.823345, 39.494422, where’s one place y’all going after quarantine??
JDCLKMUSIC, Tue Apr 21 15:02:10 +0000 2020, -83.654079, 32.848817, @kaylanyree_ Don’t eat it!!! Just use turkey bacon or beef bacon instead.
kpasta, Tue Apr 21 15:02:10 +0000 2020, -76.069946, 36.802541, His name is @realDonaldTrump
bullshitskater, Tue Apr 21 15:02:10 +0000 2020, -118.325145, 34.182160, JIWALJC PH CPADJD JPDQ. PUQD. OH RIOT
chassoaks, Tue Apr 21 15:02:10 +0000 2020, -112.379447, 33.646654, @realDonaldTrump Send back the ones who lied on their application,like your wife.We send back world war 2 liars,so it’s not to late.
KareemJWilliams, Tue Apr 21 15:02:10 +0000 2020, -96.761753, 32.819858, Why do I keep missing all the funny ig lives 😫
LawrenceKlemmer, Tue Apr 21 15:02:10 +0000 2020, -86.270540, 45.001180, @Ann_marie1231 She’ll get what she has coming soon!✝️
lizlogan76, Tue Apr 21 15:02:10 +0000 2020, -122.116119, 37.995627, @khwalz Plus, he wants to divert media questions.  More of his blaming and not taking responsibility, weak leader that he is.
GroovyColleen, Tue Apr 21 15:02:10 +0000 2020, -90.247824, 38.653771, @darrenphurst @DaysLeft4Trump And also, we have to trust Twitter to remove fake bots like the guy below.
WoWAltoholic, Tue Apr 21 15:02:09 +0000 2020, -71.845887, 42.052812, Somehow a sandstorm got in my living room.  Something in my eyes
gboyredneck88, Tue Apr 21 15:02:10 +0000 2020, -76.060728, 38.560729, @NASCAR https://t.co/zeHR332gI3
LuisGerardoPea1, Tue Apr 21 15:02:10 +0000 2020, -119.034349, 34.225328, @mattressking55 Why do you idolize him so much? Idols are bad. “You shall adore God alone.”
EskimoYoussef2, Tue Apr 21 15:02:10 +0000 2020, -95.446486, 29.838495, 1,4,5
martinezmau, Tue Apr 21 15:02:10 +0000 2020, -73.968542, 40.780709, @FabiTaub Lo siento 😞
LonCanvas, Tue Apr 21 15:02:10 +0000 2020, -73.948775, 40.655138, some work to be done before i live up to that. 🙏🏾 appreciate you.
CalCourtKy, Tue Apr 21 15:02:09 +0000 2020, -121.873730, 37.331159, @edburmila @HorsleyScott But it should be that way. People in abusive work environs should get to still eat if they… https://t.co/fodwcddnAg
danielleegnew, Tue Apr 21 15:02:10 +0000 2020, -108.335000, 45.168300, Sending open-spaces Montana love to everyone — if you can, get outside — Nature feels REALLY GOOD!!! #montana… https://t.co/rf2r2xhyS7
twinszn6, Tue Apr 21 15:02:10 +0000 2020, -84.266174, 30.476216, Stimulus?¿ https://t.co/XijtiuWW4x
bigmeanthumb, Tue Apr 21 15:02:10 +0000 2020, -97.754724, 30.323346, A wip on a debowler for @madsaucey https://t.co/dL3Mu2PTD6
yeahhhfloydd, Tue Apr 21 15:02:11 +0000 2020, -92.061177, 30.206079, @NASABOY_SCRAP Kmsl im too old to be having a damn “wcw” sis
JRobertsonMS, Tue Apr 21 15:02:11 +0000 2020, -89.876449, 32.571032, In Lori’s case, she was born in North Carolina. Since MDOC did not obtain these documents for her while she was inc… https://t.co/gMkQcNZRlJ
WinstonOrozco_1, Tue Apr 21 15:02:11 +0000 2020, -73.948775, 40.655138, Buenos Dias! Solamente a los gays Latinos, Negros, Asiaticos, Nativo Americanos, de la Minorias. Ustedes son Superstars!
therockyfiles, Tue Apr 21 15:02:11 +0000 2020, -77.118503, 38.981337, What about #solar and #wind?
COTAINL, Tue Apr 21 15:02:11 +0000 2020, -99.814952, 25.482443, #COVID19 | Mantente informado sobre el #coronavirus 🔎Consulta el micrositio que la @COTAINL pone a tu disposición… https://t.co/qQwfwAkmsN
TeeWill_TakeSum, Tue Apr 21 15:02:11 +0000 2020, -90.468279, 35.268787, *lip
tylerwil2150, Tue Apr 21 15:02:11 +0000 2020, -76.212958, 40.680300, #RondaRousey
sa__harry, Tue Apr 21 15:02:11 +0000 2020, -84.326217, 33.820161, @nujabesmixtape Become cooler
calliepruett, Tue Apr 21 15:02:04 +0000 2020, -77.014398, 38.898603, While the experiences in the book may be true to @JDVance1’s life, the book completely &amp; purposefully omits the reg… https://t.co/sjVr1Spb8W
72TraThomas, Tue Apr 21 15:02:11 +0000 2020, -74.724323, 40.073041, @ConradWallace15 He’s solid.  He needs to come back heavier and stronger but it also depends on what they’re teachi… https://t.co/oblVXcErWD
agenterob, Tue Apr 21 15:02:11 +0000 2020, -116.966797, 32.765760, @kevin_jochens HA my roommate in college had Post’s greatest hits album and we would intersperse them at our house parties @SF_OfficeLeases
malapick, Tue Apr 21 15:02:11 +0000 2020, -115.135165, 36.060964, Shut the hell up you are a failure. You are nothing but an ass kissing piece of dirt.
CameronNelms, Tue Apr 21 15:02:11 +0000 2020, -79.861034, 35.170499, @AnissaAbi Thanks for replying. Could you direct message or provide a contact?
jtylerjones, Tue Apr 21 15:02:11 +0000 2020, -83.545219, 35.879209, Neat.
paulroblesmx, Tue Apr 21 15:02:11 +0000 2020, -107.342056, 24.662488, #ULTIMAHORA   La #Fase3 es el tiempo más delicado de esta pandemia, por favor #QuedateEnCasa  y toma tus medidas precautorias.
A_Matthews713, Tue Apr 21 15:02:11 +0000 2020, -95.446486, 29.838495, I dont like kingsbury as a hc but he is 10x the better offensive mind o brien is easily.
rojocentral, Tue Apr 21 15:02:11 +0000 2020, -73.860857, 40.944568, «Al SEÑOR le agrada más cuando hacemos lo que es correcto y justo que cuando le ofrecemos sacrificios».—Proverbios 21:3 NTV
KyrocheBeauty, Tue Apr 21 15:02:11 +0000 2020, -79.038538, 43.868127, Shop Online..........Throwback Monday. Posted withregram • @KyrocheBeauty In the midst of the coronavirus pandemic… https://t.co/fBQU30eOFK
EvansEric10, Tue Apr 21 15:02:11 +0000 2020, -82.746851, 28.085864, Why would the #Eagles take Fisher over Lane? TF
Skyrimmers, Tue Apr 21 15:02:11 +0000 2020, -95.446486, 29.838495, @pearpressure https://t.co/GF1m72i9RB
PaigesTCPodcast, Tue Apr 21 15:02:12 +0000 2020, -89.876449, 32.571032, @randi_savage Thanks babe!
ShellzBoss, Tue Apr 21 15:02:12 +0000 2020, -85.668292, 42.830391, I can't control how people see me or perceive me but boy, yall got me all wrong.
ssambustos, Tue Apr 21 15:02:12 +0000 2020, -107.342056, 24.662488, A veces me quejo mucho de mi trabajo, pero me gusta mucho 😂
Jarod_Greenyard, Tue Apr 21 15:02:12 +0000 2020, -71.566171, 44.001230, I wonder if Keith Urban was quarantined when he made Kiss a Girl
josezetunam, Tue Apr 21 15:02:12 +0000 2020, -100.366033, 25.650287, @Melany46540950 No es cuestión de valentía, es cuestión de honorabilidad
dancast38, Tue Apr 21 15:02:12 +0000 2020, -100.366033, 25.650287, @werachula72 Pues no Wera tranquila
larryhaggerty2, Tue Apr 21 15:02:12 +0000 2020, -120.583402, 44.145437, @MARGARETMCNEIL1 @BethellMarilyn @FranzOdilia @Mc_Chouffe_1 @howard_towner @real_defender @realDonaldTrump Omg kill… https://t.co/jzGygceh5J
azvegasvic, Tue Apr 21 15:02:12 +0000 2020, -111.858398, 33.639340, @Queenhildaglam @realTuckFrumper https://t.co/1DostJH7Q4
kypowersports, Tue Apr 21 15:02:12 +0000 2020, -85.425740, 37.802830, Posted withregram • @HondaPowersprts Double tap if you also heard the “Vrrooomm” of the Talon’s 1000-class engine a… https://t.co/jzYE28rxVn
johnturley7, Tue Apr 21 15:02:12 +0000 2020, -81.864596, 40.270643, @LiquidAwesome @AaronMeyers @KrsJams @BiLLYd_licious https://t.co/xn4qWknQxH
mitb, Tue Apr 21 15:02:12 +0000 2020, -119.025163, 35.346902, @EdwardP65967804 @DanaBrookeWWE @TheWrap @TheWrapWomen Thanks, I appreciate your confidence
jim_jax, Tue Apr 21 15:02:12 +0000 2020, -81.733403, 30.172210, @thomaskaine5 @businessinsider I’ve started playing golf again, but trust me...I watch them disinfect my cart befor… https://t.co/jtUHO5ddIV
PlumHealthDPC, Tue Apr 21 15:02:12 +0000 2020, -83.072800, 42.324870, It’s snowing in #Detroit Michigan on April 21st - it’s been a tough month with crappy weather and the #Coronavirus… https://t.co/cGY65X1Kmd
lesli_rey, Tue Apr 21 15:02:13 +0000 2020, -117.195735, 34.120005, Me telling Bry to try Noz cause she wants to try sum new 😂💀
JustDesmundo, Tue Apr 21 15:02:13 +0000 2020, -73.948775, 40.655138, Does he have 3?
mohamedfmadkour, Tue Apr 21 15:02:11 +0000 2020, -96.734900, 33.061243, #FlattenTheCuve of revenue 😄JK. I think the #CSR that @Huawei has done over this past quarter as a response to… https://t.co/Rn6n9nzf4M
iammix24, Tue Apr 21 15:02:13 +0000 2020, -73.831187, 40.670879, China ups its spy game on US soil as it bids to control coronavirus narrativehttps://t.co/Tcjb9GzQcf
sdmunoz78, Tue Apr 21 15:02:13 +0000 2020, -116.929102, 32.332876, @Bose your quality is poor and pricing is longer valid
therealtrav111, Tue Apr 21 15:02:13 +0000 2020, -73.708513, 41.241424, @playboicarti https://t.co/aIZJOAaY2L
JayLouis, Tue Apr 21 15:02:13 +0000 2020, -118.411907, 34.020789, @KenJennings I blame myself
SpeakOfTheDevi2, Tue Apr 21 15:02:13 +0000 2020, -78.878866, 33.703390, Diversion. Deflection. Play to his supporters.
___Kaaay, Tue Apr 21 15:02:12 +0000 2020, -83.099288, 42.352787, @fatdre9 Mfers be sleep on lil baby 😭
TheOtherJmsDn, Tue Apr 21 15:02:13 +0000 2020, -95.446486, 29.838495, @liz_mcfie ❤ this film
wcarney, Tue Apr 21 15:02:13 +0000 2020, -98.422527, 34.620960, @hughhewitt So you’re fellating Barr now, too?
MmuratKara34, Tue Apr 21 15:02:13 +0000 2020, -80.546916, 43.482152, @DrMetinCakir Subhan Allah
MissRobinAustin, Tue Apr 21 15:02:13 +0000 2020, -75.117998, 40.004866, @BrunosCousin @TonyBrunoShow @Chester90857167 https://t.co/JWBIMVKcbK
